store_id,dayOfWeek,start_time_local,end_time_local
2d246d81-e6fe-4072-8a11-9a0652d70ef2,4,10:00:00,23:59:59
2d246d81-e6fe-4072-8a11-9a0652d70ef2,5,10:00:00,23:59:59
2d246d81-e6fe-4072-8a11-9a0652d70ef2,6,10:00:00,23:59:59
2d246d81-e6fe-4072-8a11-9a0652d70ef2,3,10:00:00,23:59:59
2d246d81-e6fe-4072-8a11-9a0652d70ef2,1,10:00:00,23:59:59
f3b8d18d-0136-4189-baf2-ba4e016da11e,2,10:00:00,23:59:59
f3b8d18d-0136-4189-baf2-ba4e016da11e,5,10:00:00,23:59:59
f3b8d18d-0136-4189-baf2-ba4e016da11e,3,10:00:00,23:59:59
f3b8d18d-0136-4189-baf2-ba4e016da11e,0,10:00:00,23:59:59
f3b8d18d-0136-4189-baf2-ba4e016da11e,1,10:00:00,23:59:59
f3b8d18d-0136-4189-baf2-ba4e016da11e,6,10:00:00,23:59:59
f3b8d18d-0136-4189-baf2-ba4e016da11e,4,10:00:00,23:59:59
499cdab5-5cbc-4299-8ef6-a1eef2d7caef,4,10:00:00,23:59:59
499cdab5-5cbc-4299-8ef6-a1eef2d7caef,5,10:00:00,23:59:59
b456e992-8444-407f-b58a-1670a2c24c8b,4,10:00:00,23:59:59
b456e992-8444-407f-b58a-1670a2c24c8b,1,10:00:00,23:59:59
b456e992-8444-407f-b58a-1670a2c24c8b,5,10:00:00,23:59:59
b456e992-8444-407f-b58a-1670a2c24c8b,6,10:00:00,23:59:59
b456e992-8444-407f-b58a-1670a2c24c8b,0,10:00:00,23:59:59
b456e992-8444-407f-b58a-1670a2c24c8b,2,10:00:00,23:59:59
b456e992-8444-407f-b58a-1670a2c24c8b,3,10:00:00,23:59:59
d2b1929f-2fe9-4f21-a671-7027ecb42be9,5,10:00:00,23:59:59
d2b1929f-2fe9-4f21-a671-7027ecb42be9,4,10:00:00,23:59:59
adfd31ae-95cb-4e9f-a3ff-dfb60d40d978,4,10:00:00,23:59:59
adfd31ae-95cb-4e9f-a3ff-dfb60d40d978,2,10:00:00,23:59:59
adfd31ae-95cb-4e9f-a3ff-dfb60d40d978,5,10:00:00,23:59:59
adfd31ae-95cb-4e9f-a3ff-dfb60d40d978,3,10:00:00,23:59:59
adfd31ae-95cb-4e9f-a3ff-dfb60d40d978,1,10:00:00,23:59:59
adfd31ae-95cb-4e9f-a3ff-dfb60d40d978,6,10:00:00,23:59:59
adfd31ae-95cb-4e9f-a3ff-dfb60d40d978,0,10:00:00,23:59:59
0fb4daf9-d8dd-47f3-80e2-0d4b84822bcd,4,10:00:00,23:59:59
0fb4daf9-d8dd-47f3-80e2-0d4b84822bcd,5,10:00:00,23:59:59
e12303fe-4405-4f2c-aefc-97b63b18c848,6,10:00:00,23:59:59
e12303fe-4405-4f2c-aefc-97b63b18c848,2,10:00:00,23:59:59
e12303fe-4405-4f2c-aefc-97b63b18c848,5,10:00:00,23:59:59
e12303fe-4405-4f2c-aefc-97b63b18c848,1,10:00:00,23:59:59
e12303fe-4405-4f2c-aefc-97b63b18c848,4,10:00:00,23:59:59
e12303fe-4405-4f2c-aefc-97b63b18c848,3,10:00:00,23:59:59
e12303fe-4405-4f2c-aefc-97b63b18c848,0,10:00:00,23:59:59
0a09a2de-955d-44b1-98ce-9dab582ab6a8,3,10:00:00,23:59:59
0a09a2de-955d-44b1-98ce-9dab582ab6a8,6,10:00:00,23:59:59
0a09a2de-955d-44b1-98ce-9dab582ab6a8,1,10:00:00,23:59:59
0a09a2de-955d-44b1-98ce-9dab582ab6a8,0,10:00:00,23:59:59
0a09a2de-955d-44b1-98ce-9dab582ab6a8,4,10:00:00,23:59:59
0a09a2de-955d-44b1-98ce-9dab582ab6a8,5,10:00:00,23:59:59
0a09a2de-955d-44b1-98ce-9dab582ab6a8,2,10:00:00,23:59:59
b46eeb59-e059-4536-87e1-410ffde5a1dc,4,10:00:00,23:59:59
b46eeb59-e059-4536-87e1-410ffde5a1dc,5,10:00:00,23:59:59
a3c1074f-bfca-4e0c-bd8f-a8cebd415a18,1,10:00:00,23:59:59
a3c1074f-bfca-4e0c-bd8f-a8cebd415a18,6,10:00:00,23:59:59
a3c1074f-bfca-4e0c-bd8f-a8cebd415a18,0,10:00:00,23:59:59
a3c1074f-bfca-4e0c-bd8f-a8cebd415a18,5,10:00:00,23:59:59
a3c1074f-bfca-4e0c-bd8f-a8cebd415a18,2,10:00:00,23:59:59
a3c1074f-bfca-4e0c-bd8f-a8cebd415a18,4,10:00:00,23:59:59
a3c1074f-bfca-4e0c-bd8f-a8cebd415a18,3,10:00:00,23:59:59
94c430bd-cffd-4e3e-863c-99e13dfffb78,4,10:00:00,23:59:59
94c430bd-cffd-4e3e-863c-99e13dfffb78,0,10:00:00,23:59:59
94c430bd-cffd-4e3e-863c-99e13dfffb78,2,10:00:00,23:59:59
94c430bd-cffd-4e3e-863c-99e13dfffb78,6,10:00:00,23:59:59
94c430bd-cffd-4e3e-863c-99e13dfffb78,5,10:00:00,23:59:59
94c430bd-cffd-4e3e-863c-99e13dfffb78,1,10:00:00,23:59:59
94c430bd-cffd-4e3e-863c-99e13dfffb78,3,10:00:00,23:59:59
d488779c-a0a9-4bc3-8155-00024c3e5035,4,10:00:00,23:59:59
d488779c-a0a9-4bc3-8155-00024c3e5035,5,10:00:00,23:59:59
d488779c-a0a9-4bc3-8155-00024c3e5035,1,10:00:00,23:59:59
d488779c-a0a9-4bc3-8155-00024c3e5035,3,10:00:00,23:59:59
d488779c-a0a9-4bc3-8155-00024c3e5035,2,10:00:00,23:59:59
d488779c-a0a9-4bc3-8155-00024c3e5035,6,10:00:00,23:59:59
d488779c-a0a9-4bc3-8155-00024c3e5035,0,10:00:00,23:59:59
3fb078e2-9300-4b8e-921c-f0ff3a339965,0,10:00:00,23:59:59
3fb078e2-9300-4b8e-921c-f0ff3a339965,5,10:00:00,23:59:59
3fb078e2-9300-4b8e-921c-f0ff3a339965,1,10:00:00,23:59:59
3fb078e2-9300-4b8e-921c-f0ff3a339965,3,10:00:00,23:59:59
3fb078e2-9300-4b8e-921c-f0ff3a339965,4,10:00:00,23:59:59
3fb078e2-9300-4b8e-921c-f0ff3a339965,2,10:00:00,23:59:59
3fb078e2-9300-4b8e-921c-f0ff3a339965,6,10:00:00,23:59:59
2e1026a4-2b59-45e5-b62f-b5b97ddb2cf6,3,10:00:00,23:59:59
2e1026a4-2b59-45e5-b62f-b5b97ddb2cf6,1,10:00:00,23:59:59
2e1026a4-2b59-45e5-b62f-b5b97ddb2cf6,4,10:00:00,23:59:59
2e1026a4-2b59-45e5-b62f-b5b97ddb2cf6,2,10:00:00,23:59:59
2e1026a4-2b59-45e5-b62f-b5b97ddb2cf6,0,10:00:00,23:59:59
2e1026a4-2b59-45e5-b62f-b5b97ddb2cf6,5,10:00:00,23:59:59
2e1026a4-2b59-45e5-b62f-b5b97ddb2cf6,6,10:00:00,23:59:59
cb597e88-bec9-4ac7-ad22-52e1c9b03728,0,10:00:00,23:59:59
cb597e88-bec9-4ac7-ad22-52e1c9b03728,4,10:00:00,23:59:59
cb597e88-bec9-4ac7-ad22-52e1c9b03728,3,10:00:00,23:59:59
cb597e88-bec9-4ac7-ad22-52e1c9b03728,1,10:00:00,23:59:59
cb597e88-bec9-4ac7-ad22-52e1c9b03728,5,10:00:00,23:59:59
cb597e88-bec9-4ac7-ad22-52e1c9b03728,6,10:00:00,23:59:59
cb597e88-bec9-4ac7-ad22-52e1c9b03728,2,10:00:00,23:59:59
faab0eb8-287a-4fb1-abe6-9e6527bc646e,5,10:00:00,23:59:59
faab0eb8-287a-4fb1-abe6-9e6527bc646e,4,10:00:00,23:59:59
bbfc5e32-5e37-405e-971a-8d75f505a9e2,1,10:00:00,23:59:59
bbfc5e32-5e37-405e-971a-8d75f505a9e2,5,10:00:00,23:59:59
bbfc5e32-5e37-405e-971a-8d75f505a9e2,6,10:00:00,23:59:59
bbfc5e32-5e37-405e-971a-8d75f505a9e2,4,10:00:00,23:59:59
bbfc5e32-5e37-405e-971a-8d75f505a9e2,2,10:00:00,23:59:59
bbfc5e32-5e37-405e-971a-8d75f505a9e2,0,10:00:00,23:59:59
bbfc5e32-5e37-405e-971a-8d75f505a9e2,3,10:00:00,23:59:59
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,4,10:00:00,23:59:59
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,5,10:00:00,23:59:59
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,1,10:00:00,23:59:59
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,0,10:00:00,23:59:59
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,3,10:00:00,23:59:59
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,6,10:00:00,23:59:59
899c10d3-e06c-42f2-8ea3-bdb9d7ffcdb1,2,10:00:00,23:59:59
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,3,10:00:00,23:59:59
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,4,10:00:00,23:59:59
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,0,10:00:00,23:59:59
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,6,10:00:00,23:59:59
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,1,10:00:00,23:59:59
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,5,10:00:00,23:59:59
c990bb3c-6a0e-43ab-a99b-0b197e8dabe8,2,10:00:00,23:59:59
6a294088-a7c3-4e33-849b-68b471de6ab2,1,10:00:00,23:59:59
6a294088-a7c3-4e33-849b-68b471de6ab2,0,10:00:00,23:59:59
6a294088-a7c3-4e33-849b-68b471de6ab2,4,10:00:00,23:59:59
6a294088-a7c3-4e33-849b-68b471de6ab2,3,10:00:00,23:59:59
6a294088-a7c3-4e33-849b-68b471de6ab2,5,10:00:00,23:59:59
6a294088-a7c3-4e33-849b-68b471de6ab2,2,10:00:00,23:59:59
6a294088-a7c3-4e33-849b-68b471de6ab2,6,10:00:00,23:59:59
e9a51f15-4563-4270-9596-dbc8cb958c08,0,10:00:00,23:59:59
e9a51f15-4563-4270-9596-dbc8cb958c08,2,10:00:00,23:59:59
e9a51f15-4563-4270-9596-dbc8cb958c08,6,10:00:00,23:59:59
e9a51f15-4563-4270-9596-dbc8cb958c08,5,10:00:00,23:59:59
e9a51f15-4563-4270-9596-dbc8cb958c08,1,10:00:00,23:59:59
e9a51f15-4563-4270-9596-dbc8cb958c08,3,10:00:00,23:59:59
e9a51f15-4563-4270-9596-dbc8cb958c08,4,10:00:00,23:59:59
a6c53cb7-049a-40af-bccb-6527402de547,3,10:00:00,23:59:59
a6c53cb7-049a-40af-bccb-6527402de547,1,10:00:00,23:59:59
a6c53cb7-049a-40af-bccb-6527402de547,2,10:00:00,23:59:59
a6c53cb7-049a-40af-bccb-6527402de547,0,10:00:00,23:59:59
a6c53cb7-049a-40af-bccb-6527402de547,4,10:00:00,23:59:59
a6c53cb7-049a-40af-bccb-6527402de547,5,10:00:00,23:59:59
a6c53cb7-049a-40af-bccb-6527402de547,6,10:00:00,23:59:59
db6b1d04-3658-41e6-9087-f5adc166bc38,2,10:00:00,23:59:59
db6b1d04-3658-41e6-9087-f5adc166bc38,3,10:00:00,23:59:59
db6b1d04-3658-41e6-9087-f5adc166bc38,4,10:00:00,23:59:59
db6b1d04-3658-41e6-9087-f5adc166bc38,5,10:00:00,23:59:59
db6b1d04-3658-41e6-9087-f5adc166bc38,6,10:00:00,23:59:59
db6b1d04-3658-41e6-9087-f5adc166bc38,1,10:00:00,23:59:59
db6b1d04-3658-41e6-9087-f5adc166bc38,0,10:00:00,23:59:59
ab95e433-96e3-4b98-b595-704556af1b34,5,10:00:00,23:59:59
ab95e433-96e3-4b98-b595-704556af1b34,4,10:00:00,23:59:59
5ccce930-a15b-4f14-a79a-a907f669ee18,4,10:00:00,23:59:59
5ccce930-a15b-4f14-a79a-a907f669ee18,5,10:00:00,23:59:59
85a9a2c5-9aae-4dbc-b533-36016be1a4be,1,10:00:00,23:59:59
85a9a2c5-9aae-4dbc-b533-36016be1a4be,6,10:00:00,23:59:59
85a9a2c5-9aae-4dbc-b533-36016be1a4be,0,10:00:00,23:59:59
85a9a2c5-9aae-4dbc-b533-36016be1a4be,5,10:00:00,23:59:59
85a9a2c5-9aae-4dbc-b533-36016be1a4be,3,10:00:00,23:59:59
85a9a2c5-9aae-4dbc-b533-36016be1a4be,4,10:00:00,23:59:59
85a9a2c5-9aae-4dbc-b533-36016be1a4be,2,10:00:00,23:59:59
3840f375-13bf-4a31-b9fe-da7d5476d2fb,5,10:00:00,23:59:59
3840f375-13bf-4a31-b9fe-da7d5476d2fb,4,10:00:00,23:59:59
3840f375-13bf-4a31-b9fe-da7d5476d2fb,6,10:00:00,23:59:59
3840f375-13bf-4a31-b9fe-da7d5476d2fb,2,10:00:00,23:59:59
3840f375-13bf-4a31-b9fe-da7d5476d2fb,3,10:00:00,23:59:59
3840f375-13bf-4a31-b9fe-da7d5476d2fb,0,10:00:00,23:59:59
3840f375-13bf-4a31-b9fe-da7d5476d2fb,1,10:00:00,23:59:59
f5f90cfb-ddb0-4172-a34e-d25ca4914f2f,3,10:00:00,23:59:59
f5f90cfb-ddb0-4172-a34e-d25ca4914f2f,5,10:00:00,23:59:59
f5f90cfb-ddb0-4172-a34e-d25ca4914f2f,1,10:00:00,23:59:59
f5f90cfb-ddb0-4172-a34e-d25ca4914f2f,2,10:00:00,23:59:59
f5f90cfb-ddb0-4172-a34e-d25ca4914f2f,0,10:00:00,23:59:59
f5f90cfb-ddb0-4172-a34e-d25ca4914f2f,4,10:00:00,23:59:59
f5f90cfb-ddb0-4172-a34e-d25ca4914f2f,6,10:00:00,23:59:59
19a4b41d-602b-4ea3-b04f-9c7d22e11cd8,2,10:00:00,23:59:59
19a4b41d-602b-4ea3-b04f-9c7d22e11cd8,5,10:00:00,23:59:59
19a4b41d-602b-4ea3-b04f-9c7d22e11cd8,4,10:00:00,23:59:59
19a4b41d-602b-4ea3-b04f-9c7d22e11cd8,1,10:00:00,23:59:59
19a4b41d-602b-4ea3-b04f-9c7d22e11cd8,6,10:00:00,23:59:59
19a4b41d-602b-4ea3-b04f-9c7d22e11cd8,0,10:00:00,23:59:59
19a4b41d-602b-4ea3-b04f-9c7d22e11cd8,3,10:00:00,23:59:59
def3388f-fb4c-4b52-973a-54be63e1a99b,2,10:00:00,23:59:59
def3388f-fb4c-4b52-973a-54be63e1a99b,3,10:00:00,23:59:59
def3388f-fb4c-4b52-973a-54be63e1a99b,1,10:00:00,23:59:59
def3388f-fb4c-4b52-973a-54be63e1a99b,5,10:00:00,23:59:59
def3388f-fb4c-4b52-973a-54be63e1a99b,4,10:00:00,23:59:59
def3388f-fb4c-4b52-973a-54be63e1a99b,0,10:00:00,23:59:59
def3388f-fb4c-4b52-973a-54be63e1a99b,6,10:00:00,23:59:59
477603df-e75a-438e-b340-0feb00026d4f,2,10:00:00,23:59:59
477603df-e75a-438e-b340-0feb00026d4f,6,10:00:00,23:59:59
477603df-e75a-438e-b340-0feb00026d4f,3,10:00:00,23:59:59
477603df-e75a-438e-b340-0feb00026d4f,1,10:00:00,23:59:59
477603df-e75a-438e-b340-0feb00026d4f,4,10:00:00,23:59:59
477603df-e75a-438e-b340-0feb00026d4f,5,10:00:00,23:59:59
477603df-e75a-438e-b340-0feb00026d4f,0,10:00:00,23:59:59
d33ce2be-26a9-4e35-b134-a3d8b431fa17,2,10:00:00,23:59:59
d33ce2be-26a9-4e35-b134-a3d8b431fa17,1,10:00:00,23:59:59
d33ce2be-26a9-4e35-b134-a3d8b431fa17,6,10:00:00,23:59:59
d33ce2be-26a9-4e35-b134-a3d8b431fa17,3,10:00:00,23:59:59
d33ce2be-26a9-4e35-b134-a3d8b431fa17,0,10:00:00,23:59:59
d33ce2be-26a9-4e35-b134-a3d8b431fa17,4,10:00:00,23:59:59
d33ce2be-26a9-4e35-b134-a3d8b431fa17,5,10:00:00,23:59:59
2d031c07-78ec-451a-b6d6-191811634b72,3,10:00:00,23:59:59
2d031c07-78ec-451a-b6d6-191811634b72,0,10:00:00,23:59:59
2d031c07-78ec-451a-b6d6-191811634b72,1,10:00:00,23:59:59
2d031c07-78ec-451a-b6d6-191811634b72,4,10:00:00,23:59:59
2d031c07-78ec-451a-b6d6-191811634b72,2,10:00:00,23:59:59
2d031c07-78ec-451a-b6d6-191811634b72,6,10:00:00,23:59:59
2d031c07-78ec-451a-b6d6-191811634b72,5,10:00:00,23:59:59
1575b4d9-8271-4cf7-acaa-c699dd3028e0,5,10:00:00,23:59:59
1575b4d9-8271-4cf7-acaa-c699dd3028e0,1,10:00:00,23:59:59
1575b4d9-8271-4cf7-acaa-c699dd3028e0,4,10:00:00,23:59:59
1575b4d9-8271-4cf7-acaa-c699dd3028e0,2,10:00:00,23:59:59
1575b4d9-8271-4cf7-acaa-c699dd3028e0,0,10:00:00,23:59:59
1575b4d9-8271-4cf7-acaa-c699dd3028e0,3,10:00:00,23:59:59
1575b4d9-8271-4cf7-acaa-c699dd3028e0,6,10:00:00,23:59:59
a7375093-8b98-4660-887f-c5f5ed85835a,4,10:00:00,23:59:59
a7375093-8b98-4660-887f-c5f5ed85835a,5,10:00:00,23:59:59
78c89a12-2674-4ee4-8009-471ffc7044a8,3,10:00:00,23:59:59
78c89a12-2674-4ee4-8009-471ffc7044a8,2,10:00:00,23:59:59
78c89a12-2674-4ee4-8009-471ffc7044a8,6,10:00:00,23:59:59
78c89a12-2674-4ee4-8009-471ffc7044a8,0,10:00:00,23:59:59
78c89a12-2674-4ee4-8009-471ffc7044a8,5,10:00:00,23:59:59
78c89a12-2674-4ee4-8009-471ffc7044a8,1,10:00:00,23:59:59
78c89a12-2674-4ee4-8009-471ffc7044a8,4,10:00:00,23:59:59
70fff745-cd3e-4589-af31-833b80d510d7,2,10:00:00,23:59:59
70fff745-cd3e-4589-af31-833b80d510d7,3,10:00:00,23:59:59
70fff745-cd3e-4589-af31-833b80d510d7,4,10:00:00,23:59:59
70fff745-cd3e-4589-af31-833b80d510d7,6,10:00:00,23:59:59
70fff745-cd3e-4589-af31-833b80d510d7,1,10:00:00,23:59:59
70fff745-cd3e-4589-af31-833b80d510d7,0,10:00:00,23:59:59
70fff745-cd3e-4589-af31-833b80d510d7,5,10:00:00,23:59:59
e1665084-d5f4-4006-9c07-203ccf933bce,4,10:00:00,23:59:59
e1665084-d5f4-4006-9c07-203ccf933bce,5,10:00:00,23:59:59
e1665084-d5f4-4006-9c07-203ccf933bce,3,10:00:00,23:59:59
e1665084-d5f4-4006-9c07-203ccf933bce,0,10:00:00,23:59:59
e1665084-d5f4-4006-9c07-203ccf933bce,6,10:00:00,23:59:59
e1665084-d5f4-4006-9c07-203ccf933bce,1,10:00:00,23:59:59
e1665084-d5f4-4006-9c07-203ccf933bce,2,10:00:00,23:59:59
5d38ed48-35b5-4d8f-b4dc-b33035dca206,3,10:00:00,23:59:59
5d38ed48-35b5-4d8f-b4dc-b33035dca206,1,10:00:00,23:59:59
5d38ed48-35b5-4d8f-b4dc-b33035dca206,2,10:00:00,23:59:59
5d38ed48-35b5-4d8f-b4dc-b33035dca206,4,10:00:00,23:59:59
5d38ed48-35b5-4d8f-b4dc-b33035dca206,6,10:00:00,23:59:59
5d38ed48-35b5-4d8f-b4dc-b33035dca206,5,10:00:00,23:59:59
5d38ed48-35b5-4d8f-b4dc-b33035dca206,0,10:00:00,23:59:59
a497a00b-a3f9-4fef-9049-acb04a811a58,4,10:00:00,23:59:59
a497a00b-a3f9-4fef-9049-acb04a811a58,5,10:00:00,23:59:59
98f5a8db-7d46-4204-9d06-bda639f4e84e,4,10:00:00,23:59:59
98f5a8db-7d46-4204-9d06-bda639f4e84e,5,10:00:00,23:59:59
3998f452-28ab-416f-8ce6-d460de08ca42,0,10:00:00,23:59:59
3998f452-28ab-416f-8ce6-d460de08ca42,1,10:00:00,23:59:59
3998f452-28ab-416f-8ce6-d460de08ca42,3,10:00:00,23:59:59
3998f452-28ab-416f-8ce6-d460de08ca42,4,10:00:00,23:59:59
3998f452-28ab-416f-8ce6-d460de08ca42,6,10:00:00,23:59:59
3998f452-28ab-416f-8ce6-d460de08ca42,2,10:00:00,23:59:59
3998f452-28ab-416f-8ce6-d460de08ca42,5,10:00:00,23:59:59
1271d4a9-a307-471b-9685-0d3cd4d3ea6e,2,10:00:00,23:59:59
1271d4a9-a307-471b-9685-0d3cd4d3ea6e,5,10:00:00,23:59:59
1271d4a9-a307-471b-9685-0d3cd4d3ea6e,4,10:00:00,23:59:59
1271d4a9-a307-471b-9685-0d3cd4d3ea6e,3,10:00:00,23:59:59
1271d4a9-a307-471b-9685-0d3cd4d3ea6e,0,10:00:00,23:59:59
1271d4a9-a307-471b-9685-0d3cd4d3ea6e,6,10:00:00,23:59:59
1271d4a9-a307-471b-9685-0d3cd4d3ea6e,1,10:00:00,23:59:59
4bec7469-65bc-48b6-9e3a-cf2ae2f1f1f3,5,10:00:00,23:59:59
4bec7469-65bc-48b6-9e3a-cf2ae2f1f1f3,4,10:00:00,23:59:59
fcebe2b1-44e3-4026-9a36-335d1603c3e0,6,10:00:00,23:59:59
fcebe2b1-44e3-4026-9a36-335d1603c3e0,0,10:00:00,23:59:59
fcebe2b1-44e3-4026-9a36-335d1603c3e0,2,10:00:00,23:59:59
fcebe2b1-44e3-4026-9a36-335d1603c3e0,1,10:00:00,23:59:59
fcebe2b1-44e3-4026-9a36-335d1603c3e0,3,10:00:00,23:59:59
fcebe2b1-44e3-4026-9a36-335d1603c3e0,4,10:00:00,23:59:59
fcebe2b1-44e3-4026-9a36-335d1603c3e0,5,10:00:00,23:59:59
c0c57fb9-7190-4379-9137-a62c547d74bc,4,10:00:00,23:59:59
c0c57fb9-7190-4379-9137-a62c547d74bc,5,10:00:00,23:59:59
c0c57fb9-7190-4379-9137-a62c547d74bc,3,10:00:00,23:59:59
c0c57fb9-7190-4379-9137-a62c547d74bc,6,10:00:00,23:59:59
c0c57fb9-7190-4379-9137-a62c547d74bc,1,10:00:00,23:59:59
c0c57fb9-7190-4379-9137-a62c547d74bc,2,10:00:00,23:59:59
c0c57fb9-7190-4379-9137-a62c547d74bc,0,10:00:00,23:59:59
1e719786-d040-4ead-94c7-dd308c7c3cfd,0,10:00:00,23:59:59
1e719786-d040-4ead-94c7-dd308c7c3cfd,5,10:00:00,23:59:59
1e719786-d040-4ead-94c7-dd308c7c3cfd,4,10:00:00,23:59:59
1e719786-d040-4ead-94c7-dd308c7c3cfd,2,10:00:00,23:59:59
1e719786-d040-4ead-94c7-dd308c7c3cfd,1,10:00:00,23:59:59
1e719786-d040-4ead-94c7-dd308c7c3cfd,6,10:00:00,23:59:59
1e719786-d040-4ead-94c7-dd308c7c3cfd,3,10:00:00,23:59:59
bb907cc0-85df-473d-96e7-96739d3ee75b,5,10:00:00,23:59:59
bb907cc0-85df-473d-96e7-96739d3ee75b,2,10:00:00,23:59:59
bb907cc0-85df-473d-96e7-96739d3ee75b,1,10:00:00,23:59:59
bb907cc0-85df-473d-96e7-96739d3ee75b,3,10:00:00,23:59:59
bb907cc0-85df-473d-96e7-96739d3ee75b,6,10:00:00,23:59:59
bb907cc0-85df-473d-96e7-96739d3ee75b,0,10:00:00,23:59:59
bb907cc0-85df-473d-96e7-96739d3ee75b,4,10:00:00,23:59:59
cae5a716-fba3-41b3-8776-fad487c21df6,4,10:00:00,23:59:59
cae5a716-fba3-41b3-8776-fad487c21df6,5,10:00:00,23:59:59
0b63ed40-d9ff-4272-9908-3c7876a5eabd,1,10:00:00,23:59:59
0b63ed40-d9ff-4272-9908-3c7876a5eabd,6,10:00:00,23:59:59
0b63ed40-d9ff-4272-9908-3c7876a5eabd,3,10:00:00,23:59:59
0b63ed40-d9ff-4272-9908-3c7876a5eabd,0,10:00:00,23:59:59
0b63ed40-d9ff-4272-9908-3c7876a5eabd,4,10:00:00,23:59:59
0b63ed40-d9ff-4272-9908-3c7876a5eabd,5,10:00:00,23:59:59
0b63ed40-d9ff-4272-9908-3c7876a5eabd,2,10:00:00,23:59:59
91a7d88b-b206-4556-b01e-5abbdff4c68b,4,10:00:00,23:59:59
91a7d88b-b206-4556-b01e-5abbdff4c68b,6,10:00:00,23:59:59
91a7d88b-b206-4556-b01e-5abbdff4c68b,3,10:00:00,23:59:59
91a7d88b-b206-4556-b01e-5abbdff4c68b,2,10:00:00,23:59:59
91a7d88b-b206-4556-b01e-5abbdff4c68b,0,10:00:00,23:59:59
91a7d88b-b206-4556-b01e-5abbdff4c68b,5,10:00:00,23:59:59
91a7d88b-b206-4556-b01e-5abbdff4c68b,1,10:00:00,23:59:59
d41d8b69-5425-4f96-bf63-721c42c83dd0,4,10:00:00,23:59:59
d41d8b69-5425-4f96-bf63-721c42c83dd0,1,10:00:00,23:59:59
d41d8b69-5425-4f96-bf63-721c42c83dd0,3,10:00:00,23:59:59
d41d8b69-5425-4f96-bf63-721c42c83dd0,5,10:00:00,23:59:59
d41d8b69-5425-4f96-bf63-721c42c83dd0,0,10:00:00,23:59:59
d41d8b69-5425-4f96-bf63-721c42c83dd0,6,10:00:00,23:59:59
d41d8b69-5425-4f96-bf63-721c42c83dd0,2,10:00:00,23:59:59
cfcbb207-d714-454b-b911-eac8ef2f69d7,3,10:00:00,23:59:59
cfcbb207-d714-454b-b911-eac8ef2f69d7,0,10:00:00,23:59:59
cfcbb207-d714-454b-b911-eac8ef2f69d7,6,10:00:00,23:59:59
cfcbb207-d714-454b-b911-eac8ef2f69d7,5,10:00:00,23:59:59
cfcbb207-d714-454b-b911-eac8ef2f69d7,1,10:00:00,23:59:59
cfcbb207-d714-454b-b911-eac8ef2f69d7,2,10:00:00,23:59:59
cfcbb207-d714-454b-b911-eac8ef2f69d7,4,10:00:00,23:59:59
86c2f442-c401-44a9-917f-445396421211,3,10:00:00,23:59:59
86c2f442-c401-44a9-917f-445396421211,6,10:00:00,23:59:59
86c2f442-c401-44a9-917f-445396421211,5,10:00:00,23:59:59
86c2f442-c401-44a9-917f-445396421211,2,10:00:00,23:59:59
86c2f442-c401-44a9-917f-445396421211,0,10:00:00,23:59:59
86c2f442-c401-44a9-917f-445396421211,1,10:00:00,23:59:59
86c2f442-c401-44a9-917f-445396421211,4,10:00:00,23:59:59
98bd1a08-6c3e-4cc2-a808-d3a61b0d82f4,4,10:00:00,23:59:59
98bd1a08-6c3e-4cc2-a808-d3a61b0d82f4,5,10:00:00,23:59:59
d162ee2e-a7f0-4cb9-8662-55c8cf2a7ebb,2,10:00:00,23:59:59
d162ee2e-a7f0-4cb9-8662-55c8cf2a7ebb,0,10:00:00,23:59:59
d162ee2e-a7f0-4cb9-8662-55c8cf2a7ebb,6,10:00:00,23:59:59
d162ee2e-a7f0-4cb9-8662-55c8cf2a7ebb,1,10:00:00,23:59:59
d162ee2e-a7f0-4cb9-8662-55c8cf2a7ebb,5,10:00:00,23:59:59
d162ee2e-a7f0-4cb9-8662-55c8cf2a7ebb,3,10:00:00,23:59:59
d162ee2e-a7f0-4cb9-8662-55c8cf2a7ebb,4,10:00:00,23:59:59
79eb22f0-cad2-4f5a-905d-6343d6ff430f,5,10:00:00,23:59:59
79eb22f0-cad2-4f5a-905d-6343d6ff430f,0,10:00:00,23:59:59
79eb22f0-cad2-4f5a-905d-6343d6ff430f,1,10:00:00,23:59:59
79eb22f0-cad2-4f5a-905d-6343d6ff430f,3,10:00:00,23:59:59
79eb22f0-cad2-4f5a-905d-6343d6ff430f,6,10:00:00,23:59:59
79eb22f0-cad2-4f5a-905d-6343d6ff430f,2,10:00:00,23:59:59
79eb22f0-cad2-4f5a-905d-6343d6ff430f,4,10:00:00,23:59:59
